track_id,track_name,artist_names,popularity,duration_ms,explicit,album,release_date,uri,genre
3ONxFMHXamgGmYLPHcwECM,Ser Parte,Siddhartha,65,257293,False,Únicos,2016-09-23,spotify:track:3ONxFMHXamgGmYLPHcwECM,"latin rock, mexican indie"
12uCHNPDQSDLMLVtz0zfEw,Tu Geografía,Indios,66,158840,False,Indios,2013-10-07,spotify:track:12uCHNPDQSDLMLVtz0zfEw,"argentine alternative rock, argentine indie, argentine rock, latin rock, rosario indie"
7rhKh1Ool2Yel5JXmiemZB,Manía Cardiaca,Enjambre,65,248773,False,El Segundo Es Felino,2008,spotify:track:7rhKh1Ool2Yel5JXmiemZB,"indie rock mexicano, latin alternative, latin rock, mexican rock, rock en espanol"
0llXG2KrSGVjW3fVJrrmcE,Días De Fuego,Odisseo,57,185640,False,Días De Fuego,2014-01-01,spotify:track:0llXG2KrSGVjW3fVJrrmcE,"latin alternative, latin rock, mexican indie, mexican rock"
3G9SwzJFPgFY7aDrD6KIPB,Nunca Me Dejes,Reyno,58,205000,False,Viaje Por Lo Eterno,2014-01-01,spotify:track:3G9SwzJFPgFY7aDrD6KIPB,"latin alternative, latin rock, mexican indie, mexican rock"
5L0h6EbHsxXJG8YLrknKqY,Provincia,Daniela Spalla,44,195200,False,Puro Teatro,2020-05-27,spotify:track:5L0h6EbHsxXJG8YLrknKqY,"cantautora mexicana, indie cordoba, mexican indie"
256iSpPtbeB473PZ9gtlsL,Fuma,"Technicolor Fabrics, Esteman",28,199200,False,Fuma,2020-11-06,spotify:track:256iSpPtbeB473PZ9gtlsL,"guadalajara indie, indie rock mexicano, latin alternative, latin rock, mexican indie, mexican rock"
5D0cMtWT1lDXrEAM0ylifs,Neon,Patterns,19,249230,False,Neon,2017-12-01,spotify:track:5D0cMtWT1lDXrEAM0ylifs,"funktronica, indie tico"
0TJJXZHUu2qqwCCQzgRhHm,Incendio,Surfeadores Rosa,15,172037,False,Incendio,2021-04-16,spotify:track:0TJJXZHUu2qqwCCQzgRhHm,No Genre
0KdTs8DIDALkkxmbqGJQvr,Hablando Lento,Odisseo,52,216459,False,Cambio Estacional,2018-09-28,spotify:track:0KdTs8DIDALkkxmbqGJQvr,"latin alternative, latin rock, mexican indie, mexican rock"
2BWTYAiWbBGCJeKbQ6rpFA,Fuera de Lugar,"Little Jesus, Girl Ultra",53,196560,False,Disco de Oro,2019-05-24,spotify:track:2BWTYAiWbBGCJeKbQ6rpFA,"indie rock mexicano, latin alternative, latin rock, mexican indie, mexican rock"
2vLFK4t0KQwNVQvnjGuMb8,Si No Vas a Ser Tú,Young Tender,45,229225,False,Si No Vas a Ser Tú,2016-03-18,spotify:track:2vLFK4t0KQwNVQvnjGuMb8,"mexican indie, mexican rock, monterrey indie"
0RW1LLHYTyii6ifl1HxpKU,Si No Encuentro Palabras,DRIMS,41,283626,False,En Medio Del Jardín,2021-01-22,spotify:track:0RW1LLHYTyii6ifl1HxpKU,"latin rock, mexican indie"
6Turi443kRpSET2JwXXLW8,Tiernos,Technicolor Fabrics,49,307986,False,Tiernos,2017-05-26,spotify:track:6Turi443kRpSET2JwXXLW8,"guadalajara indie, indie rock mexicano, latin alternative, latin rock, mexican indie, mexican rock"
62xokumU0wMqOSsBuefhmB,Te Alejas Más De Mí,"Esteman, Daniela Spalla",67,219720,False,Si Volviera A Nacer,2021-05-28,spotify:track:62xokumU0wMqOSsBuefhmB,"colombian indie, latin alternative, latin rock, tropical alternativo"
3Q9aU1vYLq6vlPHXwfoFGG,Siempre Tú,Enjambre,56,191240,False,Próximos Prójimos,2020-09-27,spotify:track:3Q9aU1vYLq6vlPHXwfoFGG,"indie rock mexicano, latin alternative, latin rock, mexican rock, rock en espanol"
1bVooWZqKvtAKnW78zGhOC,El Rastro,DRIMS,34,291320,False,En Medio Del Jardín,2021-01-22,spotify:track:1bVooWZqKvtAKnW78zGhOC,"latin rock, mexican indie"
4xdlkF8HZNcAcDFignXyXh,Divergencia,Enjambre,52,225826,False,Próximos Prójimos,2020-09-27,spotify:track:4xdlkF8HZNcAcDFignXyXh,"indie rock mexicano, latin alternative, latin rock, mexican rock, rock en espanol"
1hy7DA8yGAwsnsvAKh8lBe,Tokyo,Young Tender,46,224854,False,Rotos,2018-08-02,spotify:track:1hy7DA8yGAwsnsvAKh8lBe,"mexican indie, mexican rock, monterrey indie"
5O612Iau2nHDR3yv8jAFXs,Respiro (Cap. 8),"Siddhartha, Ximena Sariñana",61,221390,False,MEMORIA FUTURO,2020-11-02,spotify:track:5O612Iau2nHDR3yv8jAFXs,"latin rock, mexican indie"
6KVK1XO1Xzy7KGfoOockqA,Vámonos De Viaje,Bandalos Chinos,64,236000,False,BACH,2018,spotify:track:6KVK1XO1Xzy7KGfoOockqA,"argentine alternative rock, argentine indie, latin rock"
7EjYMczG2zkInd4Rs5Y2Oc,Quiero Estar,Bratty,48,193120,False,Delusión,2019-03-01,spotify:track:7EjYMczG2zkInd4Rs5Y2Oc,sinaloa indie
2zLpAVqDJ2YfxIFNGMS8y0,Cuando,Ruzzi,50,206475,False,Nave Especial,2018-11-11,spotify:track:2zLpAVqDJ2YfxIFNGMS8y0,mexican indie
187MoZm4r1N74DjImP9v3x,Amigos,Okills,47,267893,False,Dimensión Caribe,2020-03-27,spotify:track:187MoZm4r1N74DjImP9v3x,venezuelan indie
61og03io9xPCosu9rkgh1t,Venus,Zoé,59,254706,False,Aztlán,2018-04-18,spotify:track:61og03io9xPCosu9rkgh1t,"latin alternative, latin rock, mexican rock, morelos indie, rock en espanol"
3m604iEEnJrXDRBPXhzTL7,Un Plan Espectacular,Little Jesus,45,205826,False,Disco de Oro,2019-05-24,spotify:track:3m604iEEnJrXDRBPXhzTL7,"indie rock mexicano, latin alternative, latin rock, mexican indie, mexican rock"
2yThUakfNYwaToGaKJxKEK,Vida En El Espejo,Enjambre,67,265386,False,Imperfecto Extraño,2017-04-21,spotify:track:2yThUakfNYwaToGaKJxKEK,"indie rock mexicano, latin alternative, latin rock, mexican rock, rock en espanol"
3rEwX4Ag28iVs3rcp5o952,Los Esclavos,"Ramona, Little Jesus",41,190732,False,Redes Sociales,2021-05-28,spotify:track:3rEwX4Ag28iVs3rcp5o952,"mexican indie, neo-psychedelic, tijuana indie"
1jaQ4o6VRWRPxzf560sMWZ,Admirador,Odisseo,32,212133,False,Admirador,2020-07-03,spotify:track:1jaQ4o6VRWRPxzf560sMWZ,"latin alternative, latin rock, mexican indie, mexican rock"
7tCtKbzzDBXCNCkh8iauvG,Te Lo Advertí,Los Mesoneros,0,213305,True,Pangea,2019-09-27,spotify:track:7tCtKbzzDBXCNCkh8iauvG,"venezuelan indie, venezuelan rock"
0mP1QwZ151ixQtfTv8i03O,Amanecer,DRIMS,35,246120,False,Amanecer,2018-08-03,spotify:track:0mP1QwZ151ixQtfTv8i03O,"latin rock, mexican indie"
6ixLuULkrz4EfcOJYL5xmX,No Me Hables de Amor,Young Tender,32,250796,False,Necios,2016-12-16,spotify:track:6ixLuULkrz4EfcOJYL5xmX,"mexican indie, mexican rock, monterrey indie"
6D0VH9FLxbNQVUUBGlXcsJ,Todas Las Chicas,DRIMS,36,227680,False,Todas Las Chicas,2017-12-05,spotify:track:6D0VH9FLxbNQVUUBGlXcsJ,"latin rock, mexican indie"
1Wm8HQmsWZr1JFqnNLdhMI,Disco de Oro,Little Jesus,38,261453,False,Disco de Oro,2019-05-24,spotify:track:1Wm8HQmsWZr1JFqnNLdhMI,"indie rock mexicano, latin alternative, latin rock, mexican indie, mexican rock"
7DDYMkcc1Naxp31UMQLPpo,Solo,Los Mesoneros,0,213482,False,Caiga la Noche,2017-03-31,spotify:track:7DDYMkcc1Naxp31UMQLPpo,"venezuelan indie, venezuelan rock"
3Y7PAH3mOqLGSMp5O5uZFj,Película (Cap. 3),Siddhartha,55,252547,False,MEMORIA FUTURO,2020-11-02,spotify:track:3Y7PAH3mOqLGSMp5O5uZFj,"latin rock, mexican indie"
0sQGSWwIyEV2GVGeyFMNvH,Trato,Technicolor Fabrics,36,251636,False,Presente,2019-05-31,spotify:track:0sQGSWwIyEV2GVGeyFMNvH,"guadalajara indie, indie rock mexicano, latin alternative, latin rock, mexican indie, mexican rock"
6J1S8dFlnAcNgl7nHPB1XJ,Mejor Que Nadie,Technicolor Fabrics,39,280263,False,Mejor Que Nadie,2020-07-10,spotify:track:6J1S8dFlnAcNgl7nHPB1XJ,"guadalajara indie, indie rock mexicano, latin alternative, latin rock, mexican indie, mexican rock"
1pamocKMZ56HlRhZXt4I46,Belleza,Fármacos,0,244373,False,Estado de Gracia,2016-08-26,spotify:track:1pamocKMZ56HlRhZXt4I46,"chilean indie, mexican indie, pop electronico"
7JFcITpL0mj6FacNcKEW2m,Cuernavaca,Los Plastics Revolution,38,173272,False,Super Seres de Mundos Extraordinarios,2019-03-01,spotify:track:7JFcITpL0mj6FacNcKEW2m,"mexican indie, mexican rock"
37NFt4wrkwtwzaB9pa33AJ,Gustándonos,Odisseo,30,188655,False,Gustándonos,2020-01-17,spotify:track:37NFt4wrkwtwzaB9pa33AJ,"latin alternative, latin rock, mexican indie, mexican rock"
4QgFrf9Giqv3NLUSGaVeMk,Memoria Futuro (Cap. 10),Siddhartha,52,196212,False,MEMORIA FUTURO,2020-11-02,spotify:track:4QgFrf9Giqv3NLUSGaVeMk,"latin rock, mexican indie"
4kLBNF8TemKftRMLV93sOJ,Contacto,Camilo Séptimo,54,265500,False,Navegantes,2019-01-23,spotify:track:4kLBNF8TemKftRMLV93sOJ,"latin alternative, latin rock, mexican indie, mexican rock"
5jyhSeodFby8F8inPuO5UY,Factores,Primavera Club,39,237245,False,Factores,2017-05-08,spotify:track:5jyhSeodFby8F8inPuO5UY,"mexican indie, monterrey indie"
09uJJFpcg2q2zuiYRC4PZT,Dime Como Tú Quieras,Los Mesoneros,0,188823,True,Pangea,2019-09-27,spotify:track:09uJJFpcg2q2zuiYRC4PZT,"venezuelan indie, venezuelan rock"
1996GjeJ5X2eekrXatFiYF,Los Años Maravillosos,Little Jesus,41,263226,False,Disco de Oro,2019-05-24,spotify:track:1996GjeJ5X2eekrXatFiYF,"indie rock mexicano, latin alternative, latin rock, mexican indie, mexican rock"
6GCHgygrASYDPOfxcTwtau,Cama,SERBIA,0,250480,False,Cama,2016-12-02,spotify:track:6GCHgygrASYDPOfxcTwtau,"mexican rock, monterrey indie"
1QsJ5xx2pNeHKAcukhyZHi,Contigo,Montevideo,32,230667,False,Montevideo,2013-05-03,spotify:track:1QsJ5xx2pNeHKAcukhyZHi,cdmx indie
6tpmKSPJUIR956ahXAhsy3,De Alcatraces y Estampidas,"Tessa Ia, Luis Humberto Navejas",34,198475,False,De Alcatraces y Estampidas,2019-11-29,spotify:track:6tpmKSPJUIR956ahXAhsy3,"cantautora mexicana, mexican indie"
6ESn78HoJcRVX6nCqewWtU,Frequency,Kakkmaddafakka,45,192399,False,Diplomacy,2019-03-22,spotify:track:6ESn78HoJcRVX6nCqewWtU,bergen indie
067myxyF0oOrjlStXYE3gW,Sanguijuela,Enjambre,48,186414,False,Daltónico,2010-01-01,spotify:track:067myxyF0oOrjlStXYE3gW,"indie rock mexicano, latin alternative, latin rock, mexican rock, rock en espanol"
6bs88I4enbCiWZIeD5QQ5E,Eliza Mi Hortaliza,Enjambre,48,237475,False,Daltónico,2010-01-01,spotify:track:6bs88I4enbCiWZIeD5QQ5E,"indie rock mexicano, latin alternative, latin rock, mexican rock, rock en espanol"
1vDZxPgTC1Y6TILCJJnswG,Madrugada,Enjambre,61,172192,False,Daltónico,2010-01-01,spotify:track:1vDZxPgTC1Y6TILCJJnswG,"indie rock mexicano, latin alternative, latin rock, mexican rock, rock en espanol"
5TfPnG96tAhiYodEF47T59,Enemigo,Enjambre,50,234631,False,Daltónico,2010-01-01,spotify:track:5TfPnG96tAhiYodEF47T59,"indie rock mexicano, latin alternative, latin rock, mexican rock, rock en espanol"
6CKlCWBY885ja7Fz2EQjdE,Homografobia,Enjambre,49,161733,False,Enjambre Y Los Huéspedes Del Orbe,2012-01-01,spotify:track:6CKlCWBY885ja7Fz2EQjdE,"indie rock mexicano, latin alternative, latin rock, mexican rock, rock en espanol"
5cUJtPvqRfXRAj9yQR8iRJ,Falacia,Enjambre,49,161666,False,Enjambre Y Los Huéspedes Del Orbe,2012-01-01,spotify:track:5cUJtPvqRfXRAj9yQR8iRJ,"indie rock mexicano, latin alternative, latin rock, mexican rock, rock en espanol"
4xESGV2GFN86QyEaeRJMIm,Néctar,Enjambre,46,186240,False,El Segundo Es Felino,2008,spotify:track:4xESGV2GFN86QyEaeRJMIm,"indie rock mexicano, latin alternative, latin rock, mexican rock, rock en espanol"
2laeYSKqa9rFsoVuPKmOo6,Volver a Comenzar,"Technicolor Fabrics, Vanessa Zamora",20,187670,False,Volver a Comenzar,2020-10-16,spotify:track:2laeYSKqa9rFsoVuPKmOo6,"guadalajara indie, indie rock mexicano, latin alternative, latin rock, mexican indie, mexican rock"
2GLVes5agAyMp5KsPA1rxc,Qué Bajón,Okills,25,178050,False,Estar Bien,2022-04-17,spotify:track:2GLVes5agAyMp5KsPA1rxc,venezuelan indie
6ttUMiaYJGYtfcAjZ7lIvW,Acostúmbrame,SERBIA,0,203653,False,Secretos del Sol,2019-05-03,spotify:track:6ttUMiaYJGYtfcAjZ7lIvW,"mexican rock, monterrey indie"
6jPW9rXo1uM7zYBro6xaNa,Cambiante,Enjambre,45,190368,False,Daltónico,2010-01-01,spotify:track:6jPW9rXo1uM7zYBro6xaNa,"indie rock mexicano, latin alternative, latin rock, mexican rock, rock en espanol"
0OojypZ1LoyGq5DDnnPfaZ,Esto Aún No Acaba,DRIMS,22,228400,False,Esto Aún No Acaba,2020-08-17,spotify:track:0OojypZ1LoyGq5DDnnPfaZ,"latin rock, mexican indie"
0Ungl6hF89DMHnuIl5h6rY,Estoy,DRIMS,21,218853,False,Estoy,2019-11-08,spotify:track:0Ungl6hF89DMHnuIl5h6rY,"latin rock, mexican indie"
0Ash824OFqj7HLZCwabh5m,El Paraíso,Los Mesoneros,0,183259,False,Caiga la Noche,2017-03-31,spotify:track:0Ash824OFqj7HLZCwabh5m,"venezuelan indie, venezuelan rock"
7uVNNZdotwXeSfQZ8bV7If,Ya No Estoy,Los Mesoneros,33,223813,False,Indeleble,2011-06-22,spotify:track:7uVNNZdotwXeSfQZ8bV7If,"venezuelan indie, venezuelan rock"
4bbCFwzzU37YZvQ0AyG6ux,Algo Bueno,Los Mesoneros,0,173137,False,Caiga la Noche,2017-03-31,spotify:track:4bbCFwzzU37YZvQ0AyG6ux,"venezuelan indie, venezuelan rock"
65SlP5w4ZuoHuNDEW1fPvr,Exprópiese,Los Mesoneros,0,164504,True,Pangea,2019-09-27,spotify:track:65SlP5w4ZuoHuNDEW1fPvr,"venezuelan indie, venezuelan rock"
0A6zsqSK3hXqGHpOEL5OGk,Tokio,Los Mesoneros,36,166640,False,Indeleble,2011-06-22,spotify:track:0A6zsqSK3hXqGHpOEL5OGk,"venezuelan indie, venezuelan rock"
48QuzSy7si5eW5MNvEEqF3,Ruleta,Technicolor Fabrics,36,280973,False,Ruleta,2013-08-14,spotify:track:48QuzSy7si5eW5MNvEEqF3,"guadalajara indie, indie rock mexicano, latin alternative, latin rock, mexican indie, mexican rock"
0YaQuHvpSjpa8qJ8gj2WXk,Nunca Nada,Technicolor Fabrics,32,253579,False,Ideas,2011-11-14,spotify:track:0YaQuHvpSjpa8qJ8gj2WXk,"guadalajara indie, indie rock mexicano, latin alternative, latin rock, mexican indie, mexican rock"
45qZtklkzD3N9vXPG1rHi2,Ceniza,Technicolor Fabrics,28,226786,False,Bahía Santiago,2015-06-23,spotify:track:45qZtklkzD3N9vXPG1rHi2,"guadalajara indie, indie rock mexicano, latin alternative, latin rock, mexican indie, mexican rock"
5EiOsZGd2b8Jtw0BkEIOnW,Distantes,Technicolor Fabrics,25,261783,False,Presente,2019-05-31,spotify:track:5EiOsZGd2b8Jtw0BkEIOnW,"guadalajara indie, indie rock mexicano, latin alternative, latin rock, mexican indie, mexican rock"
0ne5e0HG1uunCHsVKP6QtY,Oasis,Technicolor Fabrics,19,259990,False,Oasis,2013-04-22,spotify:track:0ne5e0HG1uunCHsVKP6QtY,"guadalajara indie, indie rock mexicano, latin alternative, latin rock, mexican indie, mexican rock"
16JecUHKjInnRdyTOJXihg,Elesdí,Señor Kino,35,209877,False,Colores,2018-04-06,spotify:track:16JecUHKjInnRdyTOJXihg,"mexican indie, mexican rock, sonora indie, surf punk"
2wLzfdCL6lVmUXySZlPVwa,Lo que Quieras de Mí,Odisseo,46,239346,False,Cambio Estacional,2018-09-28,spotify:track:2wLzfdCL6lVmUXySZlPVwa,"latin alternative, latin rock, mexican indie, mexican rock"
4A6alYY1CriDmRLrX0NV3a,Después,Okills,38,236453,False,América Supersónica,2016-11-04,spotify:track:4A6alYY1CriDmRLrX0NV3a,venezuelan indie
22zi7jsoqwt8CQfFfQzT2m,Monstruos,SERBIA,36,289840,False,Monstruos,2019-12-06,spotify:track:22zi7jsoqwt8CQfFfQzT2m,"mexican rock, monterrey indie"
6rC2RIItLjtOEZjjnNuGEd,No Terminamos de Terminar,"Los Mesoneros, Big Soto",38,174140,False,No Terminamos de Terminar,2022-06-23,spotify:track:6rC2RIItLjtOEZjjnNuGEd,"venezuelan indie, venezuelan rock"
7G6HoBfgJEk4b7hSeKP201,Prefiero No Saber,Los Mesoneros,0,166718,True,Pangea,2019-09-27,spotify:track:7G6HoBfgJEk4b7hSeKP201,"venezuelan indie, venezuelan rock"
2IwXBRnOgAhIVQXjtt6KEK,Lentes Negros,Primavera Club,36,290400,False,Dorama,2020-01-10,spotify:track:2IwXBRnOgAhIVQXjtt6KEK,"mexican indie, monterrey indie"
3b1IQflSLrgzYQPGFzI9cl,Es Por Ti,Juanes,78,250693,False,Un Día Normal,2002-01-01,spotify:track:3b1IQflSLrgzYQPGFzI9cl,"colombian pop, latin pop, mexican pop, rock en espanol"
0mwPE0lPOgnWf2bo14xedJ,Fuego,Juanes,52,167453,False,Mis Planes Son Amarte,2017-05-12,spotify:track:0mwPE0lPOgnWf2bo14xedJ,"colombian pop, latin pop, mexican pop, rock en espanol"
